79.2	92.41	1.79047e-08	8.9567e-07
80.2	92.41	1.79399e-08	9.09353e-07
81.2	92.41	1.77746e-08	8.97156e-07
82.2	92.41	1.77457e-08	9.00688e-07
83.2	92.41	1.78369e-08	9.31796e-07
84.2	92.41	1.77584e-08	9.05749e-07
85.2	92.41	1.77493e-08	9.62242e-07
86.2	92.41	1.779e-08	9.50129e-07
87.2	92.41	1.78595e-08	9.21706e-07
88.2	92.41	1.78189e-08	9.69777e-07
89.2	92.41	1.77304e-08	9.3429e-07
90.2	92.41	1.77042e-08	9.42707e-07
91.2	92.41	1.77538e-08	9.3171e-07
92.2	92.41	1.77547e-08	9.0492e-07
93.2	92.41	1.7613e-08	9.42978e-07
94.2	92.41	1.78739e-08	9.94457e-07
95.2	92.41	1.77873e-08	9.34026e-07
96.2	92.41	1.79525e-08	9.06978e-07
97.2	92.41	1.78965e-08	9.08696e-07
98.2	92.41	1.7827e-08	9.35813e-07
99.2	92.41	1.78441e-08	9.6712e-07
100.2	92.41	1.77475e-08	9.27862e-07
101.2	92.41	1.78026e-08	9.10492e-07
102.2	92.41	1.78658e-08	8.61807e-07
103.2	92.41	1.77141e-08	8.80436e-07
104.2	92.41	1.7911e-08	8.99306e-07
105.2	92.41	1.7687e-08	8.92095e-07
106.2	92.41	1.77493e-08	9.49961e-07
107.2	92.41	1.7771e-08	8.94743e-07
108.2	92.41	1.78152e-08	9.01013e-07
109.2	92.41	1.77809e-08	8.59044e-07
110.2	92.41	1.78541e-08	9.76303e-07
111.2	92.41	1.78505e-08	9.13257e-07
112.2	92.41	1.78315e-08	9.60439e-07
113.2	92.41	1.77936e-08	8.99351e-07
114.2	92.41	1.78297e-08	9.32308e-07
115.2	92.41	1.77575e-08	9.71525e-07
116.2	92.41	1.79065e-08	8.88314e-07
117.2	92.41	1.78505e-08	9.71947e-07
118.2	92.41	1.79543e-08	9.05898e-07
119.2	92.41	1.7808e-08	8.81517e-07
120.2	92.41	1.78387e-08	9.84295e-07
121.2	92.41	1.78577e-08	9.28425e-07
122.2	92.41	1.7799e-08	9.15164e-07
123.2	92.41	1.78405e-08	9.30088e-07
124.2	92.41	1.77457e-08	9.16439e-07
125.2	92.41	1.76924e-08	8.82182e-07
126.2	92.41	1.77683e-08	9.13761e-07
127.2	92.41	1.77249e-08	9.37986e-07
128.2	92.41	1.78776e-08	8.95024e-07
129.2	92.41	1.77692e-08	9.14894e-07
130.2	92.41	1.79218e-08	9.58707e-07
131.2	92.41	1.77647e-08	9.26151e-07
132.2	92.41	1.78532e-08	9.50705e-07
133.2	92.41	1.78008e-08	8.60051e-07
134.2	92.41	1.77683e-08	9.04861e-07
135.2	92.41	1.77511e-08	9.13024e-07
136.2	92.41	1.78794e-08	9.34848e-07
137.2	92.41	1.78658e-08	9.51155e-07
138.2	92.41	1.78749e-08	9.35334e-07
139.2	92.41	1.78171e-08	9.30999e-07
140.2	92.41	1.78252e-08	9.23195e-07
141.2	92.41	1.78469e-08	9.68204e-07
142.2	92.41	1.78252e-08	9.77998e-07
143.2	92.41	1.77809e-08	8.92019e-07
144.2	92.41	1.7808e-08	9.21337e-07
145.2	92.41	1.77584e-08	8.68156e-07
146.2	92.41	1.78306e-08	9.4608e-07
147.2	92.41	1.77909e-08	9.50179e-07
148.2	92.41	1.78071e-08	8.92487e-07
149.2	92.41	1.78451e-08	9.10067e-07
150.2	92.41	1.78821e-08	9.68248e-07
151.2	92.41	1.78297e-08	1.03449e-06
152.2	92.41	1.78712e-08	8.8653e-07
153.2	92.41	1.78035e-08	9.60816e-07
154.2	92.41	1.7827e-08	9.81047e-07
155.2	92.41	1.78803e-08	9.44471e-07
156.2	92.41	1.77358e-08	9.7766e-07
157.2	92.41	1.78008e-08	8.83162e-07
158.2	92.41	1.77963e-08	9.28428e-07
159.2	92.41	1.78134e-08	9.3723e-07
160.2	92.41	1.76121e-08	8.83205e-07
161.2	92.41	1.77096e-08	9.30803e-07
162.2	92.41	1.78938e-08	9.13834e-07
163.2	92.41	1.7668e-08	9.28825e-07
164.2	92.41	1.76708e-08	9.53207e-07
165.2	92.41	1.76789e-08	8.48294e-07
166.2	92.41	1.75208e-08	9.19721e-07
167.2	92.41	1.7454e-08	8.96042e-07
168.2	92.41	1.73321e-08	9.29424e-07
169.2	92.41	1.72355e-08	9.01714e-07
170.2	92.41	1.71271e-08	8.96011e-07
171.2	92.41	1.69781e-08	8.84985e-07
172.2	92.41	1.66891e-08	8.49143e-07
173.2	92.41	1.64037e-08	9.045e-07
174.2	92.41	1.6084e-08	8.2682e-07
175.2	92.41	1.5786e-08	9.08505e-07
176.2	92.41	1.53453e-08	8.84838e-07
177.2	92.41	1.49976e-08	9.13919e-07
178.2	92.41	1.44783e-08	9.12394e-07
179.2	92.41	1.42625e-08	9.15206e-07
180.2	92.41	1.40674e-08	9.57522e-07
181.2	92.41	1.42462e-08	9.71102e-07
182.2	92.41	1.49028e-08	1.05828e-06
183.2	92.41	1.60723e-08	1.22045e-06
184.2	92.41	1.82731e-08	1.36837e-06
185.2	92.41	2.14863e-08	1.55769e-06
186.2	92.41	2.65427e-08	1.82512e-06
187.2	92.41	3.28445e-08	2.27617e-06
188.2	92.41	4.10256e-08	2.47918e-06
189.2	92.41	5.0787e-08	2.77645e-06
190.2	92.41	6.18707e-08	3.05182e-06
191.2	92.41	7.35576e-08	3.03675e-06
192.2	92.41	8.45816e-08	2.73431e-06
193.2	92.41	9.2871e-08	2.03251e-06
194.2	92.41	9.63371e-08	8.97702e-07
195.2	92.41	9.19002e-08	-8.73257e-07
196.2	92.41	7.64971e-08	-3.19057e-06
197.2	92.41	4.67746e-08	-6.12062e-06
198.2	92.41	4.28968e-10	-9.48264e-06
199.2	92.41	-6.3703e-08	-1.28294e-05
200.2	92.41	-1.44901e-07	-1.59458e-05
201.2	92.41	-2.39515e-07	-1.78701e-05
202.2	92.41	-3.40502e-07	-1.80719e-05
203.2	92.41	-4.3643e-07	-1.58852e-05
204.2	92.41	-5.1165e-07	-1.01135e-05
205.2	92.41	-5.47111e-07	-2.39629e-07
206.2	92.41	-5.21014e-07	1.40108e-05
207.2	92.41	-4.11128e-07	3.25977e-05
208.2	92.41	-1.98298e-07	5.44672e-05
209.2	92.41	1.2982e-07	7.81526e-05
210.2	92.41	5.75221e-07	0.000100799
211.2	92.41	1.12512e-06	0.000119388
212.2	92.41	1.74986e-06	0.000130143
213.2	92.41	2.398e-06	0.00012812
214.2	92.41	2.99618e-06	0.000108981
215.2	92.41	3.45007e-06	6.85673e-05
216.2	92.41	3.6515e-06	4.93636e-06
217.2	92.41	3.48923e-06	-8.13364e-05
218.2	92.41	2.86126e-06	-0.0001876
219.2	92.41	1.68566e-06	-0.000308782
220.2	92.41	-9.0467e-08	-0.000437917
221.2	92.41	-2.48027e-06	-0.000565197
222.2	92.41	-5.44298e-06	-0.000677679
223.2	92.41	-8.86594e-06	-0.000757123
224.2	92.41	-1.25403e-05	-0.000780198
225.2	92.41	-1.61357e-05	-0.000717616
226.2	92.41	-1.91846e-05	-0.000540031
227.2	92.41	-2.11214e-05	-0.000236009
228.2	92.41	-2.14041e-05	0.000173476
229.2	92.41	-1.96511e-05	0.000647807
230.2	92.41	-1.56476e-05	0.00115874
231.2	92.41	-9.27461e-06	0.00169201
232.2	92.41	-4.36712e-07	0.00226176
233.2	92.41	1.11939e-05	0.00294923
234.2	92.41	2.61414e-05	0.00371869
235.2	92.41	4.43278e-05	0.00436237
236.2	92.41	6.47074e-05	0.00467929
237.2	92.41	8.55207e-05	0.00453609
238.2	92.41	0.000104425	0.00377034
239.2	92.41	0.000118151	0.00211296
240.2	92.41	0.000122344	-0.00058733
241.2	92.41	0.000113595	-0.00364289
242.2	92.41	9.28563e-05	-0.00605591
243.2	92.41	6.31272e-05	-0.0078977
244.2	92.41	2.61557e-05	-0.00947418
245.2	92.41	-1.71641e-05	-0.0108871
246.2	92.41	-6.61814e-05	-0.0121645
247.2	92.4	-0.000119908	-0.0130809
248.2	92.4	-0.000177599	-0.0140876
249.2	92.4	-0.000239224	-0.014956
250.2	92.4	-0.000304141	-0.0156616
251.2	92.39	-0.000370744	-0.015867
252.2	92.39	-0.00043848	-0.0160796
253.2	92.39	-0.000506336	-0.0158932
254.2	92.38	-0.000571822	-0.0148065
255.2	92.38	-0.000631458	-0.0129682
256.2	92.38	-0.00068002	-0.00907163
257.2	92.38	-0.000704634	-0.000310004
258.2	92.38	-0.000673596	0.0194415
259.2	92.39	-0.00055811	0.0367058
260.2	92.39	-0.000401138	0.042727
261.2	92.4	-0.000221968	0.0476068
262.2	92.41	-2.29767e-05	0.0526515
263.2	92.42	0.000195629	0.0577002
264.2	92.43	0.000433826	0.0627381
265.2	92.44	0.000691569	0.0677526
266.2	92.45	0.000968712	0.0727129
267.2	92.46	0.00126492	0.0775622
268.2	92.47	0.00157958	0.0822084
269.2	92.48	0.00191158	0.0865108
270.2	92.49	0.00225914	0.0902559
271.2	92.5	0.00261943	0.0931164
272.2	92.51	0.00298799	0.0945666
273.2	92.52	0.00335768	0.0936889
274.2	92.53	0.00371646	0.0887222
275.2	92.54	0.00404209	0.0755104
276.2	92.54	0.00428834	0.0424625
277.2	92.54	0.00431322	-0.0605817
278.2	92.52	0.00369504	-0.25319
279.2	92.48	0.00270787	-0.274159
280.2	92.44	0.00169361	-0.275649
281.2	92.39	0.000684792	-0.269892
282.2	92.34	-0.000286461	-0.254116
283.2	92.28	-0.00117945	-0.225112
284.2	92.21	-0.00193687	-0.177448
285.2	92.12	-0.00247941	-0.103781
286.2	92.01	-0.00269319	0.00905544
287.2	91.86	-0.00240031	0.18538
288.2	91.67	-0.00130403	0.470162
289.2	91.38	0.00112825	0.960481
290.2	90.91	0.00597938	1.90279
291.2	89.98	0.0160405	4.16912
292.2	78.38	0.108335	38.1206
293.2	76.5	0.253466	43.5695
294.2	75.04	0.415492	47.9129
295.2	73.77	0.591807	51.7914
296.2	72.6	0.781172	55.4119
297.2	71.53	0.982775	58.8481
298.2	70.54	1.19595	62.1186
299.2	69.59	1.42021	65.2925
300.2	68.69	1.65522	68.3924
301.2	67.83	1.90071	71.4344
302.2	67	2.15646	74.4362
303.2	66.2	2.42233	77.4121
304.2	65.41	2.69821	80.3703
305.2	64.65	2.98399	83.3132
306.2	63.91	3.2796	86.2436
307.2	63.19	3.58496	89.1659
308.2	62.48	3.90002	92.0851
309.2	61.78	4.22472	95.0051
310.2	61.1	4.55905	97.9303
311.2	60.43	4.903	100.864
312.2	59.76	5.25654	103.808
313.2	59.1	5.61969	106.763
314.2	58.45	5.99244	109.73
315.2	57.81	6.37481	112.712
316.2	57.18	6.76679	115.71
317.2	56.55	7.16842	118.727
318.2	55.92	7.57973	121.765
319.2	55.3	8.00074	124.825
320.2	54.68	8.43149	127.908
321.2	54.06	8.87202	131.013
322.2	53.45	9.32236	134.143
323.2	52.84	9.78256	137.297
324.2	52.24	10.2527	140.477
325.2	51.63	10.7327	143.684
326.2	51.03	11.2227	146.919
327.2	50.43	11.7228	150.182
328.2	49.83	12.233	153.474
329.2	49.23	12.7533	156.795
330.2	48.63	13.2838	160.145
331.2	48.03	13.8246	163.525
332.2	47.44	14.3757	166.936
333.2	46.84	14.9372	170.377
334.2	46.25	15.5091	173.85
335.2	45.65	16.0915	177.354
336.2	45.06	16.6844	180.89
337.2	44.46	17.2879	184.458
338.2	43.87	17.9021	188.058
339.2	43.27	18.527	191.689
340.2	42.68	19.1627	195.353
341.2	42.09	19.8093	199.048
342.2	41.5	20.4667	202.775
343.2	40.9	21.135	206.534
344.2	40.31	21.8144	210.325
345.2	39.72	22.5048	214.149
346.2	39.13	23.2064	218.002
347.2	38.55	23.9191	221.886
348.2	37.96	24.6431	225.8
349.2	37.38	25.3783	229.743
350.2	36.8	26.1248	233.716
351.2	36.22	26.8827	237.719
352.2	35.64	27.652	241.752
353.2	35.06	28.4327	245.812
354.2	34.49	29.225	249.898
355.2	33.93	30.0288	254.011
356.2	33.37	30.8442	258.149
357.2	32.81	31.6712	262.313
358.2	32.26	32.5098	266.502
359.2	31.71	33.3601	270.716
360.2	31.17	34.2221	274.955
361.2	30.63	35.0959	279.217
362.2	30.1	35.9815	283.5
363.2	29.58	36.8788	287.805
364.2	29.07	37.788	292.131
365.2	28.56	38.709	296.479
366.2	28.06	39.6419	300.848
367.2	27.56	40.5867	305.238
368.2	27.08	41.5435	309.65
369.2	26.6	42.5121	314.081
370.2	26.13	43.4928	318.532
371.2	25.67	44.4854	323.001
372.2	25.22	45.49	327.489
373.2	24.77	46.5066	331.997
374.2	24.34	47.5353	336.524
375.2	23.91	48.5761	341.07
376.2	23.49	49.6289	345.636
377.2	23.08	50.6938	350.223
378.2	22.68	51.7708	354.829
379.2	22.29	52.86	359.456
380.2	21.9	53.9614	364.103
381.2	21.53	55.0749	368.77
382.2	21.16	56.2006	373.458
383.2	20.8	57.3386	378.167
384.2	20.45	58.4888	382.897
385.2	20.1	59.6514	387.65
386.2	19.77	60.8262	392.424
387.2	19.44	62.0133	397.222
388.2	19.12	63.2128	402.042
389.2	18.8	64.4247	406.886
390.2	18.49	65.6491	411.753
391.2	18.19	66.8858	416.645
392.2	17.9	68.1351	421.56
393.2	17.61	69.3968	426.499
394.2	17.34	70.6711	431.462
395.2	17.06	71.958	436.45
396.2	16.8	73.2575	441.462
397.2	16.54	74.5696	446.501
398.2	16.29	75.8944	451.565
399.2	16.04	77.2318	456.656
400.2	15.8	78.582	461.774
401.2	15.57	79.945	466.92
402.2	15.34	81.3208	472.093
403.2	15.12	82.7095	477.295
404.2	14.9	84.1111	482.525
405.2	14.69	85.5255	487.784
406.2	14.48	86.953	493.073
407.2	14.28	88.3935	498.391
408.2	14.08	89.847	503.74
409.2	13.89	91.3136	509.119
410.2	13.7	92.7934	514.531
411.2	13.51	94.2864	519.975
412.2	13.33	95.7926	525.451
413.2	13.15	97.3121	530.961
414.2	12.97	98.845	536.503
415.2	12.8	100.391	542.08
416.2	12.63	101.951	547.69
417.2	12.46	103.524	553.334
418.2	12.3	105.111	559.012
419.2	12.13	106.711	564.725
420.2	11.98	108.325	570.473
421.2	11.82	109.952	576.257
422.2	11.67	111.594	582.075
423.2	11.52	113.249	587.93
424.2	11.37	114.918	593.82
425.2	11.23	116.601	599.747
426.2	11.08	118.298	605.71
427.2	10.94	120.008	611.71
428.2	10.81	121.733	617.748
429.2	10.67	123.472	623.822
430.2	10.54	125.225	629.935
431.2	10.41	126.993	636.085
432.2	10.28	128.774	642.273
433.2	10.15	130.57	648.5
434.2	10.03	132.381	654.765
435.2	9.91	134.206	661.069
436.2	9.79	136.045	667.412
437.2	9.67	137.899	673.795
438.2	9.55	139.767	680.217
439.2	9.44	141.651	686.678
440.2	9.33	143.549	693.177
441.2	9.23	145.461	699.715
442.2	9.12	147.389	706.294
443.2	9.02	149.331	712.912
444.2	8.92	151.289	719.571
445.2	8.83	153.261	726.27
446.2	8.73	155.249	733.01
447.2	8.64	157.251	739.791
448.2	8.55	159.269	746.614
449.2	8.46	161.302	753.479
450.2	8.38	163.35	760.386
451.2	8.29	165.414	767.335
452.2	8.21	167.493	774.327
453.2	8.13	169.588	781.362
454.2	8.05	171.698	788.441
455.2	7.98	173.824	795.563
456.2	7.9	175.966	802.728
457.2	7.83	178.123	809.938
458.2	7.76	180.296	817.192
459.2	7.69	182.485	824.491
460.2	7.62	184.69	831.835
461.2	7.55	186.911	839.224
462.2	7.48	189.147	846.659
463.2	7.42	191.4	854.138
464.2	7.35	193.67	861.664
465.2	7.29	195.955	869.237
466.2	7.23	198.257	876.855
467.2	7.17	200.575	884.52
468.2	7.11	202.909	892.233
469.2	7.05	205.261	899.993
470.2	7	207.628	907.799
471.2	6.94	210.012	915.654
472.2	6.89	212.413	923.556
473.2	6.83	214.831	931.507
474.2	6.78	217.266	939.507
475.2	6.73	219.717	947.555
476.2	6.68	222.186	955.651
477.2	6.63	224.671	963.798
478.2	6.58	227.174	971.993
479.2	6.53	229.694	980.238
480.2	6.48	232.231	988.534
481.2	6.43	234.785	996.879
482.2	6.39	237.357	1005.27
483.2	6.34	239.946	1013.72
484.2	6.3	242.553	1022.22
485.2	6.25	245.178	1030.77
486.2	6.21	247.82	1039.37
487.2	6.17	250.479	1048.02
488.2	6.13	253.157	1056.72
489.2	6.09	255.852	1065.48
490.2	6.05	258.566	1074.28
491.2	6.01	261.297	1083.14
492.2	5.97	264.046	1092.06
493.2	5.93	266.814	1101.02
494.2	5.89	269.6	1110.04
495.2	5.85	272.404	1119.12
496.2	5.81	275.226	1128.24
497.2	5.78	278.067	1137.42
498.2	5.74	280.927	1146.66
499.2	5.71	283.805	1155.95
500.2	5.67	286.702	1165.29
